0	0.0061198990216660976	173.395	
1	0.012202344879296834	297.204	
2	0.01824756678247408	437.459	
3	0.024255792538040333	588.022	
4	0.030227248558683195	714.769	
5	0.036162159871467314	855.941	
6	0.04206075012631472	985.971	
7	0.04792324160443229	1122.156	
8	0.0537498552266884	1251.219	
9	0.05954081056193805	1390.539	
10	0.06529632583529699	1518.623	
11	0.07101661793636527	1681.369	
12	0.0767019024274006	1808.729	
13	0.0823523935514413	1934.853	
14	0.08796830424038005	2063.02	
15	0.09354984612298778	2186.879	
16	0.0990972295328888	2356.955	
17	0.10461066351648673	2480.73	
18	0.11009035584084248	2656.25	
19	0.11553651300150336	2788.567	
20	0.12094934023028481	2946.758	
21	0.1263290415030044	3077.493	
22	0.13167581954716823	3217.984	
23	0.13698987584961053	3344.412	
24	0.14227141066408644	3482.742	
25	0.1475206230188183	3621.231	
26	0.152737710723996	3763.265	
27	0.1579228703792308	3908.169	
28	0.1630762973809643	4050.711	
29	0.1681981859298317	4227.13	
30	0.17328872903797987	4370.379	
31	0.1783481185363407	4492.473	
32	0.1833765450818603	4620.15	
33	0.18837419816468337	4773.086	
34	0.19334126611529434	4900.121	
35	0.19827793611161382	5038.538	
36	0.2031843941860525	5182.298	
37	0.20806082523252156	5321.165	
38	0.2129074130134001	5462.36	
39	0.21772434016646003	5600.348	
40	0.22251178821174855	5726.994	
41	0.2272699375584284	5880.282	
42	0.23199896751157656	6016.955	
43	0.23669905627894106	6145.545	
44	0.2413703809776564	6284.688	
45	0.24601311764091816	6432.641	
46	0.25062744122461655	6570.046	
47	0.2552135256139294	6698.061	
48	0.25977154362987487	6836.489	
49	0.2643016670358238	6964.828	
50	0.2688040665439726	7104.064	
51	0.2732789118217763	7235.971	
52	0.27772637149834234	7374.378	
53	0.2821466131707848	7499.957	
54	0.28653980341054064	7639.743	
55	0.2909061077696462	7768.878	
56	0.29524569078697616	7916.048	
57	0.29955871599444395	8041.615	
58	0.30384534592316415	8175.645	
59	0.3081057421095773	8297.676	
60	0.31234006510153733	8426.126	
61	0.3165484744643614	8555.817	
62	0.3207311287868432	8702.445	
63	0.32488818568722877	8851.743	
64	0.3290198018191567	8991.611	
65	0.333126132877561	9136.127	
66	0.33720733360453825	9264.158	
67	0.34126355779517925	9393.07	
68	0.3452949583033643	9533.751	
69	0.3493016870475234	9662.295	
70	0.35328389501636104	9824.988	
71	0.35724173227454614	9953.53	
72	0.3611753479683669	10101.187	
73	0.3650848903313515	10230.35	
74	0.36897050668985365	10363.535	
75	0.37283234346860483	10487.998	
76	0.37667054619623197	10625.606	
77	0.3804852595107413	10754.522	
78	0.38427662716496924	10894.303	
79	0.38804479203199926	11020.752	
80	0.39178989611054615	11154.507	
81	0.3955120805303066	11301.493	
82	0.39921148555727815	11442.372	
83	0.40288825059904443	11567.089	
84	0.4065425142100286	11706.768	
85	0.41017441409671507	11858.851	
86	0.4137840871228382	11996.92	
87	0.4173716693145403	12124.599	
88	0.4209372958654972	12279.278	
89	0.4244811011420133	12419.669	
90	0.42800321868808466	12542.092	
91	0.43150378123043165	12679.262	
92	0.4349829206835004	12803.729	
93	0.4384407681544341	12941.411	
94	0.44187745394801337	13065.71	
95	0.4452931075715667	13220.7	
96	0.44868785773985087	13364.868	
97	0.4520618323799014	13502.698	
98	0.45541515863585313	13643.297	
99	0.45874796287373176	13803.877	
100	0.46206037068621564	13948.217	
101	0.4653525068973685	14078.708	
102	0.46862449556734354	14210.038	
103	0.4718764599970583	14360.182	
104	0.4751085227328411	14487.097	
105	0.4783208055710493	14629.09	
106	0.4815134295626585	14775.178	
107	0.484686515017825	14906.086	
108	0.48784018151041875	15038.535	
109	0.4909745478825298	15175.079	
110	0.4940897322489467	15313.605	
111	0.49718585200160725	15436.439	
112	0.5002630238140224	15564.206	
113	0.5033213636456735	15692.078	
114	0.5063609867463807	15834.057	
115	0.5093820076606477	15977.299	
116	0.5123845402319771	16105.3	
117	0.5153686976071608	16260.08	
118	0.5183345922405433	16388.274	
119	0.5212823358982609	16519.423	
120	0.5242120396624514	16649.986	
121	0.5271238139354417	16793.882	
122	0.5300177684439074	16941.994	
123	0.5328940122430079	17070.788	
124	0.5357526537204963	17208.899	
125	0.5385938006008033	17368.875	
126	0.5414175599490971	17498.16	
127	0.5442240381753178	17632.143	
128	0.5470133410381877	17771.452	
129	0.5497855736491959	17898.117	
130	0.5525408404765602	18025.94	
131	0.5552792453491631	18162.822	
132	0.5580008914604654	18286.25	
133	0.5607058813723937	18413.805	
134	0.5633943170192066	18543.245	
135	0.5660662997113346	18684.03	
136	0.5687219301391991	18813.081	
137	0.5713613083770063	18949.197	
138	0.573984533886518	19075.752	
139	0.5765917055208005	19227.416	
140	0.5791829215279491	19356.782	
141	0.5817582795547906	19488.54	
142	0.5843178766505632	19613.557	
143	0.5868618092705735	19752.56	
144	0.5893901732798315	19879.011	
145	0.5919030639566627	20036.854	
146	0.5944005759962993	20159.446	
147	0.5968828035144478	20287.036	
148	0.5993498400508366	20411.781	
149	0.6018017785727398	20552.27	
150	0.6042387114784816	20677.81	
151	0.6066607306009177	20810.817	
152	0.6090679272108961	20945.676	
153	0.611460392020696	21073.747	
154	0.6138382151874471	21207.286	
155	0.6162014863165263	21331.179	
156	0.6185502944649346	21455.684	
157	0.6208847281446535	21580.381	
158	0.6232048753259798	21721.681	
159	0.6255108234408409	21849.952	
160	0.6278026593860897	21973.846	
161	0.6300804695267795	22111.611	
162	0.6323443396994177	22233.991	
163	0.6345943552152014	22372.705	
164	0.6368306008632311	22498.149	
165	0.6390531609137072	22636.594	
166	0.641262119121105	22762.467	
167	0.6434575587273302	22904.049	
168	0.6456395624648572	23046.32	
169	0.6478082125598458	23185.75	
170	0.6499635907352397	23311.479	
171	0.6521057782138465	23452.17	
172	0.6542348557213988	23590.891	
173	0.6563509034895958	23730.817	
174	0.6584540012591262	23873.237	
175	0.6605442282826743	24008.064	
176	0.6626216633279062	24134.137	
177	0.6646863846804371	24270.917	
