0	0.008329862557267753	171303
1	0.023633414061013602	335268
2	0.031766413527394066	489836
3	0.04117587500914921	670172
4	0.04916274818691546	839561
5	0.05708309180884863	1011039
6	0.06285364807280003	1179152
7	0.07347889015814246	1350785
8	0.07914910579181667	1533454
9	0.08681966717630796	1706178
10	0.0924082386017604	1891409
11	0.1044134206308377	2074359
12	0.11456746348082814	2261491
13	0.11998622119482316	2428084
14	0.12853834732509695	2612547
15	0.13700736241426026	2794300
16	0.14419597247328342	2974532
17	0.15389896598265662	3163922
18	0.15907701887297	3334898
19	0.16422338260246583	3503299
20	0.1723456043458821	3690618
21	0.18172944103130295	3855211
22	0.18757179642347543	4033757
23	0.1954671142424893	4209611
24	0.20328570399717838	4400859
25	0.20897415021127597	4570401
26	0.2146219815895497	4740009
27	0.22501057971667204	4911623
28	0.23254206096335162	5092813
29	0.23802162023534534	5284511
30	0.24666083089027335	5451875
31	0.2520395838082936	5640662
32	0.2582699912734473	5809393
33	0.2644485003007405	5977609
34	0.2705755431970275	6152991
35	0.27665154866810593	6319541
36	0.283681174045481	6511023
37	0.29064248430742967	6682229
38	0.2965513349171137	6860331
39	0.3008563697143468	7029660
40	0.3076507684537604	7204841
41	0.3183351701751529	7378863
42	0.3225068901003022	7553977
43	0.3290908853374227	7728098
44	0.33388109737761484	7896158
45	0.3394297762832573	8071760
46	0.3441461698601008	8238404
47	0.3488288889424348	8403778
48	0.35347817396218295	8579226
49	0.36345536263560607	8759841
50	0.37187526524624626	8951616
51	0.3757193251959501	9113427
52	0.38091949741422615	9303055
53	0.38793855073152517	9471891
54	0.39168430499610285	9639475
55	0.39540713562282137	9812936
56	0.3997238574485643	9981067
57	0.40555744483973477	10145294
58	0.41050906962241085	10308238
59	0.4171926402616125	10488067
60	0.4228564629995949	10659689
61	0.43049063676944155	10830484
62	0.43802382940476636	11020285
63	0.44203627305749604	11186744
64	0.44602006833524344	11361670
65	0.4514037411405375	11528035
66	0.45673509448222327	11721686
67	0.46126041647737337	11890515
68	0.46510695363586185	12057086
69	0.4695625391949134	12229632
70	0.4733498001752555	12401583
71	0.4777367239555532	12591704
72	0.4828121688150716	12772122
73	0.4865048290008389	12963304
74	0.49017112402790497	13133040
75	0.4951257292365745	13301038
76	0.5000321847347613	13469339
77	0.5036018960355186	13638910
78	0.5101680085218214	13812814
79	0.5157216592188529	13980440
80	0.5191793495201402	14153531
81	0.5255394110344241	14332641
82	0.5309187827914035	14514907
83	0.5354773952035375	14685744
84	0.5399917062316859	14846585
85	0.546076472022272	15034401
86	0.5488544381770541	15196470
87	0.5532387487875784	15388324
88	0.5601332125408565	15571514
89	0.5644079140710716	15736688
90	0.5680363362778932	15918888
91	0.5737501413535824	16075276
92	0.5773007440911619	16264195
93	0.5803187669809733	16421018
94	0.5852130087654517	16589690
95	0.589243980497566	16761527
96	0.5917577658594624	16950885
97	0.5957251345100021	17137659
98	0.5986116094227645	17308386
99	0.6014774752446999	17482955
100	0.6043228791222888	17656138
101	0.6095567034725231	17824400
102	0.6128090424690035	17993584
103	0.6160342899286535	18180962
104	0.6187757598643091	18358446
105	0.6219513053881383	18523051
106	0.6242649252244354	18682019
107	0.6273947467552607	18863530
108	0.631619296111777	19031922
109	0.6342494909393243	19196858
110	0.6372961424100504	19365040
111	0.6420938124839916	19527480
112	0.6450751218343955	19699193
113	0.6485243431965492	19877856
114	0.6510338379794619	20048534
115	0.6535254152652633	20216090
116	0.6574536985388998	20380771
117	0.6607826227513498	20565680
118	0.6632045948623653	20750577
119	0.6664776308695337	20933646
120	0.6692558263641648	21107700
121	0.6730057603056141	21293045
122	0.6753404606544764	21476910
123	0.6784955582185728	21660258
124	0.6827482624749408	21834956
125	0.6850134025060592	21998920
126	0.6876371975705652	22171604
127	0.6906727933181787	22304508
128	0.69288135313265	22472324
129	0.6958659852693589	22631306
130	0.6988216122346713	22794379
131	0.7006647935553033	22973843
132	0.703158214683539	23136357
133	0.7056308659564792	23303623
134	0.708491596122111	23437388
135	0.7109198210607023	23603319
136	0.7141973741099006	23782778
137	0.7169748534674332	23946868
138	0.7197253408001112	24135274
139	0.7214405934127464	24299842
140	0.7237609549836523	24490992
141	0.7260619882615893	24643495
142	0.7277384612316244	24815128
143	0.7294046743563702	24990144
144	0.7320343665394959	25151935
145	0.7342664834362931	25320910
146	0.7364800071061283	25484698
147	0.7386750924280263	25674950
148	0.7412146930847026	25819190
149	0.7430623896890838	25996116
150	0.7455593538320471	26175088
151	0.7476788094436084	26340185
152	0.7497806102812294	26523263
153	0.7513119276795712	26688857
154	0.753728721385309	26872472
155	0.7557801272879721	27037444
156	0.7572747282480538	27222002
157	0.759296596400923	27392112
158	0.7620256599337922	27574272
159	0.7634820388647451	27759130
160	0.765452200973327	27908620
161	0.7674059519023289	28080213
162	0.7700430726290598	28255998
163	0.7730848309276173	28437910
164	0.7756575652708415	28624503
165	0.7786250577937139	28787307
166	0.7804690806359154	28972446
167	0.7822977430212888	29154472
168	0.7841111729003285	29328784
169	0.7862092178672835	29484054
170	0.7877356588654347	29639840
171	0.7892512012546861	29814051
172	0.7910067097823438	29978333
173	0.7922857276146815	30151388
174	0.7946407647165559	30313948
175	0.7963513789213326	30477733
176	0.7978054060843861	30644142
177	0.7997703681243824	30832730
178	0.8009957532526065	30998389
179	0.8029297109469447	31163059
180	0.8043367695943158	31340145
181	0.8062382587139045	31518759
182	0.8078522673876746	31685607
183	0.8104665222531484	31854302
184	0.8118197689556903	32018447
185	0.81364853699305	32199702
186	0.8166064967233191	32363437
