0	0.015432098765432056	0.01851851851851849	0.17740604517959738	0.17740604517959738	[1792, 232, 10, 734, 19, 132]	{1 5 4 5 }70202
1	0.030626047858558048	0.03669410150891628	0.17740604517959738	0.1941408295346144	[846, 10, 734, 19, 132, 241]	{2 6 1 5 }61126
2	0.045585522428642	0.05155993327575392	0.17740604517959738	0.42089048894888004	[320, 232, 10, 734, 2229, 494]	{4 3 1 6 }60135
3	0.06031414090968146	0.06912363821509182	0.17740604517959738	0.4817850116841094	[2238, 1549, 162, 10, 232, 2047]	{4 4 4 4 }60103
4	0.07481546589564314	0.08348901416856258	0.17740604517959738	0.6221869413375989	[19, 132, 217, 261, 2627, 301]	{3 6 3 5 }59954
5	0.08909300500219186	0.09763270222151688	0.17740604517959738	0.3292138648989942	[320, 232, 10, 734, 19, 409]	{4 6 4 2 }58803
6	0.10315021171512095	0.11155812348353045	0.1287673846844192	0.1287673846844192	[320, 232, 10, 734, 19, 132]	{5 2 6 4 }59737
7	0.11699048622569008	0.12526864626927836	0.1287673846844192	0.3318017772063142	[193, 232, 10, 158, 420, 1791]	{2 3 5 1 }58709
8	0.13061717625307134	0.14146737504206952	0.1287673846844192	0.20209865776996874	[2047, 232, 10, 734, 19, 132]	{5 4 3 5 }59547
9	0.1440335778541042	0.15736612735610522	0.1287673846844192	0.20209865776996874	[2047, 232, 10, 734, 19, 132]	{1 6 3 5 }59782
10	0.1572429362205532	0.17297045833099212	0.1287673846844192	0.33585663140262606	[846, 10, 734, 19, 132, 217]	{3 1 6 1 }61952
11	0.17024844646406312	0.1913488925903034	0.1287673846844192	0.42089048894888004	[320, 232, 10, 734, 2229, 494]	{3 4 5 3 }94890
12	0.18305325438900033	0.20632391309789033	0.1287673846844192	0.6129442344020166	[432, 422, 19, 132, 241, 217]	{3 6 3 5 }65757
13	0.19566045725336756	0.22396115947349282	0.1287673846844192	0.33159198238328924	[377, 162, 107, 10, 232, 2047]	{4 3 6 6 }79113
14	0.208073104517976	0.23833224911287254	0.1287673846844192	0.5054498949506869	[1807, 157, 10, 734, 19, 132]	{4 6 5 5 }67038
15	0.22029419858405663	0.2524372074626341	0.1287673846844192	0.6235405177423026	[87, 1265, 415, 10, 232, 2047]	{6 3 5 6 }64168
16	0.2323266955194878	0.26397367031043295	0.1287673846844192	0.6432090925404202	[1549, 162, 107, 734, 19, 132]	{5 2 4 5 }64994
17	0.2441735057738167	0.28032981097020115	0.1287673846844192	0.6244005274634061	[846, 10, 232, 193, 394, 432]	{5 6 1 2 }64999
18	0.2558374948822454	0.29365703669297516	0.1287673846844192	0.3508819983113869	[2047, 232, 10, 734, 19, 1460]	{5 3 5 5 }64696
19	0.2673214841587539	0.30673746193940155	0.1287673846844192	0.21853930910221597	[19, 734, 10, 158, 420, 1791]	{3 2 1 1 }65687
20	0.2786282513785262	0.31957565708867186	0.1287673846844192	0.2735446005765389	[1549, 162, 107, 10, 232, 2047]	{3 1 3 6 }65251
21	0.28976053144984526	0.3346961980422569	0.1287673846844192	0.39062181355682657	[432, 422, 19, 132, 241, 1031]	{5 1 6 5 }65280
22	0.30072101707561927	0.34948072697465127	0.1287673846844192	0.5545273479532086	[2636, 162, 1549, 107, 420, 1791]	{1 1 1 4 }116611
23	0.31151235940469924	0.36152738017882435	0.1287673846844192	0.20209865776996874	[2047, 232, 10, 734, 19, 132]	{2 4 1 3 }65138
24	0.32213716867314524	0.37138035270692893	0.1287673846844192	0.3753628939621997	[420, 158, 10, 734, 19, 1460]	{1 5 4 1 }64234
25	0.3325980148355967	0.3830214572864302	0.1287673846844192	0.5948652828045891	[2297, 400, 19, 132, 241, 1031]	{1 3 4 1 }66199
26	0.34289742818689917	0.39673209156895406	0.1287673846844192	0.5017324050790279	[1579, 1580, 438, 10, 232, 2047]	{5 1 2 1 }111004
27	0.35303789997413837	0.4060417815138776	0.1287673846844192	0.43617127961636887	[10, 734, 19, 132, 1032, 370]	{2 1 5 1 }93698
28	0.3630218829992288	0.41520780340409547	0.1287673846844192	0.6002189374211868	[107, 162, 10, 494, 2229, 1529]	{3 4 6 6 }84155
29	0.37285179221220366	0.42820318555067116	0.1287673846844192	0.7672503985647221	[320, 232, 193, 1265, 87, 1529]	{2 6 1 4 }82738
30	0.38253000529534864	0.43879201544788093	0.1287673846844192	0.592083293092601	[1791, 420, 158, 10, 494, 2626]	{6 6 1 4 }78102
31	0.3920588632383216	0.4512633039934836	0.1287673846844192	0.5176831972642165	[846, 10, 734, 19, 241, 1126]	{4 3 3 1 }77155
32	0.40144067090439683	0.459731462882473	0.1287673846844192	0.1287673846844192	[320, 232, 10, 734, 19, 132]	{6 3 4 4 }68446
33	0.4106776975879709	0.4680689403071262	0.1287673846844192	0.47944171518065637	[1579, 1580, 438, 10, 734, 19]	{6 1 4 2 }64995
